add, 7, 8, 14
fadd, 965, 1002, 1389
sub, 7, 8, 19
fsub, 347, 358, 465
mul, 9, 10, 19
fmul, 929, 962, 1079
udiv, 22, 23, 49
sdiv, 23, 24, 49
fdiv, 364, 377, 481
urem, 22, 23, 43
srem, 23, 24, 50
shl, 7, 8, 17
lshr, 7, 8, 14
ashr, 6, 7, 19
and, 7, 8, 12
or, 7, 8, 18
xor, 7, 8, 17
alloca, 14, 15, 34
load, 4, 5, 8
store, 4, 5, 12
trunc, 4, 5, 9
zext, 4, 5, 12
sext, 4, 5, 12
fptrunc, 992, 1027, 1149
fpext, 195, 202, 287
fptoui, 13, 14, 29
uitofp, 29, 30, 60
sitofp, 5, 6, 14
ptrtoint, 4, 5, 12
inttoptr, 4, 5, 12
bitcast, 4, 5, 10
icmp, 8, 8, 42
fcmp, 350, 363, 467
call, 2, 2, 7
ret, 14, 15, 37
